#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2023-07-18T15:17:17.915-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-08-02T09:09:05.733-04:00","TRACKPOINT",40.735423,-74.269367,13.721802,3.79,,3.02,0,0,,,,
"2023-08-02T09:09:05.761-04:00","TRACKPOINT",40.735423,-74.269367,13.721802,3.79,,3.02,,,,,,
"2023-08-02T09:09:06.738-04:00","TRACKPOINT",40.735422,-74.269365,13.729065,3.79,,0,0,0,,,,
"2023-08-02T09:09:06.765-04:00","TRACKPOINT",40.735422,-74.269365,13.729065,3.79,,0,,,,,,
"2023-08-02T09:09:07.73-04:00","TRACKPOINT",40.735418,-74.269362,13.784363,3.79,,1.87,0,0,,,,
"2023-08-02T09:09:11.745-04:00","TRACKPOINT",40.735426,-74.269351,12.588867,3.79,,1.66,0,0,,,,
"2023-08-02T09:09:12.73-04:00","TRACKPOINT",40.735424,-74.269359,12.391357,3.79,,0,0,0,,,,
"2023-08-02T09:09:15.736-04:00","TRACKPOINT",40.735414,-74.269379,11.945587,3.79,,0,0,0,,,,
"2023-08-02T09:09:16.729-04:00","TRACKPOINT",40.735404,-74.26938,13.762329,3.79,,3.2,0,0,,,,
"2023-08-02T09:09:37.736-04:00","TRACKPOINT",40.735309,-74.269372,12.738892,3.959,,2.95,0,0,,,,
"2023-08-02T09:09:47.738-04:00","TRACKPOINT",40.735253,-74.269325,11.728607,3.79,,2.81,0,0,,,,
"2023-08-02T09:09:48.73-04:00","TRACKPOINT",40.735254,-74.269321,11.50531,3.79,,0,0,0,,,,
"2023-08-02T09:09:48.753-04:00","TRACKPOINT",40.735254,-74.269321,11.50531,3.79,,0,,,,,,
"2023-08-02T09:09:49.725-04:00","TRACKPOINT",40.735244,-74.269323,11.701447,3.79,,3.53,0,0,,,,
"2023-08-02T09:09:49.75-04:00","TRACKPOINT",40.735244,-74.269323,11.701447,3.79,,3.53,,,,,,
"2023-08-02T09:09:50.732-04:00","TRACKPOINT",40.735242,-74.269323,12.326416,3.79,,0,0,0,,,,
"2023-08-02T09:09:50.759-04:00","TRACKPOINT",40.735242,-74.269323,12.326416,3.79,,0,,,,,,
"2023-08-02T09:09:51.731-04:00","TRACKPOINT",40.735237,-74.269321,12.752563,3.79,,2.34,0,0,,,,
"2023-08-02T09:10:09.731-04:00","TRACKPOINT",40.73532,-74.26937,8.872375,3.79,,3.2,0,0,,,,
"2023-08-02T09:10:20.739-04:00","TRACKPOINT",40.735291,-74.269449,10.715332,4.419,,1.62,0,0,,,,
"2023-08-02T09:10:21.728-04:00","TRACKPOINT",40.73529,-74.269444,10.746429,4.221,,0,0,0,,,,
"2023-08-02T09:10:25.742-04:00","TRACKPOINT",40.735289,-74.269442,10.784302,10.021,,0,0,0,,,,
"2023-08-02T09:10:26.736-04:00","TRACKPOINT",40.73529,-74.269442,10.874115,9.978,,0.61,0,0,,,,
"2023-08-02T09:10:27.74-04:00","TRACKPOINT",40.735295,-74.269448,11.446381,9.996,,1.84,0,0,,,,
"2023-08-02T09:10:28.736-04:00","TRACKPOINT",40.735299,-74.269451,10.761627,10.014,,0,0,0,,,,
"2023-08-02T09:10:28.763-04:00","TRACKPOINT",40.735299,-74.269451,10.761627,10.014,,0,,,,,,
"2023-08-02T09:10:29.729-04:00","TRACKPOINT",40.735301,-74.269451,9.865326,10.152,,1.51,0,0,,,,
"2023-08-02T09:10:30.739-04:00","TRACKPOINT",40.735303,-74.26945,10.604095,10.232,,1.58,0,0,,,,
"2023-08-02T09:10:31.732-04:00","TRACKPOINT",40.735316,-74.269446,9.770905,10.169,,0,0,0,,,,
"2023-08-02T09:10:31.757-04:00","TRACKPOINT",40.735316,-74.269446,9.770905,10.169,,0,,,,,,
"2023-08-02T09:10:32.735-04:00","TRACKPOINT",40.735315,-74.269443,10.148499,10.262,,2.05,0,0,,,,
"2023-08-02T09:10:34.737-04:00","TRACKPOINT",40.735303,-74.26945,9.731201,10.225,,3.38,0,0,,,,
"2023-08-02T09:10:35.733-04:00","TRACKPOINT",40.7353,-74.269453,9.398315,10.15,,0,0,0,,,,
"2023-08-02T09:10:55.74-04:00","TRACKPOINT",40.73529,-74.26945,10.189087,9.935,,0,0,0,,,,
"2023-08-02T09:10:56.731-04:00","TRACKPOINT",40.735292,-74.269445,10.321716,9.935,,1.37,0,0,,,,
"2023-08-02T09:10:57.745-04:00","TRACKPOINT",40.735292,-74.269433,10.549072,9.935,,2.84,0,0,,,,
"2023-08-02T09:10:58.729-04:00","TRACKPOINT",40.735297,-74.269434,9.748291,9.935,,0,0,0,,,,
"2023-08-02T09:11:02.74-04:00","TRACKPOINT",40.735303,-74.269427,9.675964,13.808,,0,0,0,,,,
"2023-08-02T09:11:03.728-04:00","TRACKPOINT",40.735302,-74.269419,8.319214,13.243,,1.48,0,0,,,,
"2023-08-02T09:11:04.74-04:00","TRACKPOINT",40.735301,-74.269422,8.794525,11.843,,0.79,0,0,,,,
"2023-08-02T09:11:05.73-04:00","TRACKPOINT",40.735316,-74.269427,10.123718,11.158,,0,0,0,,,,
"2023-08-02T09:11:05.761-04:00","TRACKPOINT",40.735316,-74.269427,10.123718,11.158,,0,,,,,,
"2023-08-02T09:11:06.726-04:00","TRACKPOINT",40.735334,-74.269452,10.761353,11.921,,1.84,0,0,,,,
"2023-08-02T09:11:08.741-04:00","TRACKPOINT",40.735344,-74.269486,11.147156,11.243,,2.02,0,0,,,,
"2023-08-02T09:11:09.727-04:00","TRACKPOINT",40.735339,-74.269496,10.88562,10.7,,0,0,0,,,,
"2023-08-02T09:11:17.735-04:00","TRACKPOINT",40.735337,-74.269501,10.897736,10.606,,0,0,0,,,,
"2023-08-02T09:11:18.732-04:00","TRACKPOINT",40.735335,-74.269502,10.4776,10.507,,1.73,0,0,,,,
"2023-08-02T09:11:20.734-04:00","TRACKPOINT",40.735321,-74.269476,12.884399,10.445,,1.98,0,0,,,,
"2023-08-02T09:11:21.73-04:00","TRACKPOINT",40.735321,-74.26947,13.172363,10.415,,0,0,0,,,,
"2023-08-02T09:11:23.738-04:00","TRACKPOINT",40.73532,-74.269469,13.161316,10.434,,0,0,0,,,,
"2023-08-02T09:11:24.726-04:00","TRACKPOINT",40.735319,-74.269471,12.776672,10.453,,0.79,0,0,,,,
"2023-08-02T09:11:24.751-04:00","TRACKPOINT",40.735319,-74.269471,12.776672,10.453,,0.79,,,,,,
"2023-08-02T09:11:25.731-04:00","TRACKPOINT",40.735315,-74.269477,12.685242,10.472,,0,0,0,,,,
"2023-08-02T09:11:25.758-04:00","TRACKPOINT",40.735315,-74.269477,12.685242,10.472,,0,,,,,,
"2023-08-02T09:11:26.733-04:00","TRACKPOINT",40.735315,-74.269483,12.720581,10.706,,1.3,0,0,,,,
"2023-08-02T09:11:40.725-04:00","TRACKPOINT",40.735277,-74.269362,16.854248,9.935,,4.79,0,0,,,,
"2023-08-02T09:11:54.724-04:00","TRACKPOINT",40.735366,-74.269326,18.700439,9.935,,2.84,0,0,,,,
"2023-08-02T09:12:03.739-04:00","TRACKPOINT",40.735434,-74.269366,17.788696,10.233,,3.2,0,0,,,,
"2023-08-02T09:12:04.727-04:00","TRACKPOINT",40.735432,-74.269374,17.428528,4.193,,0,0,0,,,,
"2023-08-02T09:12:06.743-04:00","TRACKPOINT",40.735419,-74.269394,18.756836,4.07,,0,0,0,,,,
"2023-08-02T09:12:07.724-04:00","TRACKPOINT",40.735418,-74.2694,19.132629,4.056,,0.68,0,0,,,,
"2023-08-02T09:12:07.748-04:00","TRACKPOINT",40.735418,-74.2694,19.132629,4.056,,0.68,,,,,,
"2023-08-02T09:12:08.72-04:00","TRACKPOINT",40.735415,-74.269406,19.084412,3.916,,0,0,0,,,,
"2023-08-02T09:12:12.726-04:00","TRACKPOINT",40.735414,-74.269408,18.777283,3.79,,0,0,0,,,,
"2023-08-02T09:12:13.729-04:00","TRACKPOINT",40.735413,-74.269411,18.265137,3.79,,0.76,0,0,,,,
"2023-08-02T09:12:13.752-04:00","TRACKPOINT",40.735413,-74.269411,18.265137,3.79,,0.76,,,,,,
"2023-08-02T09:12:14.722-04:00","TRACKPOINT",40.735412,-74.269412,18.276123,3.79,,0,0,0,,,,
"2023-08-02T09:12:15.737-04:00","TRACKPOINT",40.735412,-74.269412,18.274048,3.79,,0,0,0,,,,
"2023-08-02T09:12:16.727-04:00","TRACKPOINT",40.735413,-74.269413,18.451416,3.79,,0.54,0,0,,,,
"2023-08-02T09:12:16.742-04:00","TRACKPOINT",40.735413,-74.269413,18.451416,3.79,,0.54,,,,,,
"2023-08-02T09:12:17.723-04:00","TRACKPOINT",40.735414,-74.269413,18.502808,3.79,,0,0,0,,,,
"2023-08-02T09:12:19.722-04:00","TRACKPOINT",40.735415,-74.269409,17.53894,3.79,,0,0,0,,,,
"2023-08-02T09:12:20.718-04:00","TRACKPOINT",40.735417,-74.269408,17.292542,3.79,,0.68,0,0,,,,
"2023-08-02T09:12:21.725-04:00","TRACKPOINT",40.735416,-74.269409,17.281921,3.79,,1.22,0,0,,,,
"2023-08-02T09:12:22.72-04:00","TRACKPOINT",40.735417,-74.269414,17.478088,3.79,,0,0,0,,,,
"2023-08-02T09:12:25.721-04:00","TRACKPOINT",40.735415,-74.26942,17.093079,3.79,,0,0,0,,,,
"2023-08-02T09:12:26.727-04:00","TRACKPOINT",40.735415,-74.269421,16.926758,3.79,,0.72,0,0,,,,
"2023-08-02T09:12:28.728-04:00","TRACKPOINT",40.735414,-74.269434,17.474731,3.79,,1.22,0,0,,,,
"2023-08-02T09:12:29.723-04:00","TRACKPOINT",40.735416,-74.269433,16.654114,3.79,,0,0,0,,,,
"2023-08-02T09:12:29.742-04:00","TRACKPOINT",40.735416,-74.269433,16.654114,3.79,,0,,,,,,
"2023-08-02T09:12:30.719-04:00","TRACKPOINT",40.73542,-74.269433,16.253174,3.79,,0.76,0,0,,,,
"2023-08-02T09:12:32.728-04:00","TRACKPOINT",40.735434,-74.269445,18.844666,3.933,,1.66,0,0,,,,
"2023-08-02T09:12:33.718-04:00","TRACKPOINT",40.735442,-74.26945,18.815369,3.821,,0,0,0,,,,
"2023-08-02T09:12:34.723-04:00","TRACKPOINT",40.735444,-74.269451,18.813782,3.79,,0,0,0,,,,
"2023-08-02T09:12:35.722-04:00","TRACKPOINT",40.735443,-74.269454,18.515198,3.79,,0.54,0,0,,,,
"2023-08-02T09:12:35.737-04:00","TRACKPOINT",40.735443,-74.269454,18.515198,3.79,,0.54,,,,,,
"2023-08-02T09:12:36.723-04:00","TRACKPOINT",40.735441,-74.269456,18.455261,3.79,,0,0,0,,,,
"2023-08-02T09:12:37.725-04:00","TRACKPOINT",40.735441,-74.269456,18.452454,3.79,,0,0,0,,,,
"2023-08-02T09:12:38.721-04:00","TRACKPOINT",40.73544,-74.269453,18.214111,3.79,,1.3,0,0,,,,
"2023-08-02T09:12:38.738-04:00","TRACKPOINT",40.73544,-74.269453,18.214111,3.79,,1.3,,,,,,
"2023-08-02T09:12:39.717-04:00","TRACKPOINT",40.73544,-74.269454,18.188477,3.79,,0,0,0,,,,
"2023-08-02T09:12:39.733-04:00","TRACKPOINT",40.73544,-74.269454,18.188477,3.79,,0,,,,,,
"2023-08-02T09:12:40.718-04:00","TRACKPOINT",40.735441,-74.269457,18.265442,3.79,,0.9,0,0,,,,
"2023-08-02T09:12:40.736-04:00","TRACKPOINT",40.735441,-74.269457,18.265442,3.79,,0.9,,,,,,
"2023-08-02T09:12:41.72-04:00","TRACKPOINT",40.73544,-74.26946,18.297302,3.79,,0,0,0,,,,
"2023-08-02T09:12:42.727-04:00","TRACKPOINT",40.73544,-74.269461,18.295166,3.79,,0,0,0,,,,
"2023-08-02T09:12:43.728-04:00","TRACKPOINT",40.735434,-74.269467,18.507141,3.79,,2.59,0,0,,,,
"2023-08-02T09:12:43.744-04:00","TRACKPOINT",40.735434,-74.269467,18.507141,3.79,,2.59,,,,,,
"2023-08-02T09:12:44.725-04:00","TRACKPOINT",40.735432,-74.269468,18.542664,3.79,,0,0,0,,,,
"2023-08-02T09:12:44.743-04:00","TRACKPOINT",40.735432,-74.269468,18.542664,3.79,,0,,,,,,
"2023-08-02T09:12:45.733-04:00","TRACKPOINT",40.735431,-74.26947,18.396179,3.808,,0.61,0,0,,,,
"2023-08-02T09:12:48.727-04:00","TRACKPOINT",40.73544,-74.269472,19.109253,4.264,,2.45,0,0,,,,
"2023-08-02T09:12:49.726-04:00","TRACKPOINT",40.735446,-74.269458,18.754517,4.13,,0,0,0,,,,
"2023-08-02T09:12:49.756-04:00","TRACKPOINT",40.735446,-74.269458,18.754517,4.13,,0,,,,,,
"2023-08-02T09:12:50.726-04:00","TRACKPOINT",40.735445,-74.26945,18.379395,4.393,,0.97,0,0,,,,
"2023-08-02T09:12:50.749-04:00","TRACKPOINT",40.735445,-74.26945,18.379395,4.393,,0.97,,,,,,
"2023-08-02T09:12:51.727-04:00","TRACKPOINT",40.735444,-74.269446,17.855225,4.531,,0,0,0,,,,
"2023-08-02T09:12:51.754-04:00","TRACKPOINT",40.735444,-74.269446,17.855225,4.531,,0,,,,,,
"2023-08-02T09:12:52.731-04:00","TRACKPOINT",40.735441,-74.269445,17.963684,4.413,,0.76,0,0,,,,
"2023-08-02T09:12:52.754-04:00","TRACKPOINT",40.735441,-74.269445,17.963684,4.413,,0.76,,,,,,
"2023-08-02T09:12:53.731-04:00","TRACKPOINT",40.73544,-74.269447,18.102234,4.469,,0,0,0,,,,
"2023-08-02T09:12:59.739-04:00","TRACKPOINT",40.73544,-74.26945,18.512878,3.888,,0,0,0,,,,
"2023-08-02T09:13:00.733-04:00","TRACKPOINT",40.735434,-74.269448,18.613403,3.885,,1.94,0,0,,,,
"2023-08-02T09:13:00.762-04:00","TRACKPOINT",40.735434,-74.269448,18.613403,3.885,,1.94,,,,,,
"2023-08-02T09:13:01.729-04:00","TRACKPOINT",40.735427,-74.269442,18.089233,3.869,,0,0,0,,,,
"2023-08-02T09:13:04.737-04:00","TRACKPOINT",40.735423,-74.269438,18.155701,3.851,,0,0,0,,,,
"2023-08-02T09:13:05.733-04:00","TRACKPOINT",40.735419,-74.269436,17.724915,3.79,,1.19,0,0,,,,
"2023-08-02T09:13:05.776-04:00","TRACKPOINT",40.735419,-74.269436,17.724915,3.79,,1.19,,,,,,
"2023-08-02T09:13:06.73-04:00","TRACKPOINT",40.735418,-74.269436,17.710327,3.79,,0,0,0,,,,
"2023-08-02T09:13:06.758-04:00","TRACKPOINT",40.735418,-74.269436,17.710327,3.79,,0,,,,,,
"2023-08-02T09:13:07.732-04:00","TRACKPOINT",40.735419,-74.269432,17.779724,3.79,,0.9,0,0,,,,
"2023-08-02T09:13:16.732-04:00","TRACKPOINT",40.735495,-74.269425,16.937561,3.79,,3.35,0,0,,,,
"2023-08-02T09:13:17.723-04:00","TRACKPOINT",40.735482,-74.269412,18.363708,3.79,,0,0,0,,,,
"2023-08-02T09:13:19.738-04:00","TRACKPOINT",40.735475,-74.269409,17.90332,3.79,,0,0,0,,,,
"2023-08-02T09:13:20.728-04:00","TRACKPOINT",40.735478,-74.269399,18.11261,3.79,,2.59,0,0,,,,
"2023-08-02T09:13:26.73-04:00","TRACKPOINT",40.735544,-74.269286,16.880981,3.79,,7.63,0,0,,,,
"2023-08-02T09:13:30.728-04:00","TRACKPOINT",40.735571,-74.269158,14.391846,4.25,,9.32,0,0,,,,
"2023-08-02T09:13:33.726-04:00","TRACKPOINT",40.73562,-74.269053,15.40741,3.859,,11.95,0,0,,,,
"2023-08-02T09:13:36.728-04:00","TRACKPOINT",40.735671,-74.268939,16.055176,3.79,,13.1,0,0,,,,
"2023-08-02T09:13:39.727-04:00","TRACKPOINT",40.735737,-74.268828,14.852539,3.79,,13.68,0,0,,,,
"2023-08-02T09:13:42.727-04:00","TRACKPOINT",40.735804,-74.268734,14.685425,3.79,,11.48,0,0,,,,
"2023-08-02T09:13:46.733-04:00","TRACKPOINT",40.735865,-74.26864,14.713135,3.79,,9.68,0,0,,,,
"2023-08-02T09:13:51.728-04:00","TRACKPOINT",40.735933,-74.26855,14.045349,3.79,,6.37,0,0,,,,
"2023-08-02T09:13:56.722-04:00","TRACKPOINT",40.735855,-74.268452,12.585083,4.165,,11.16,0,0,,,,
"2023-08-02T09:13:59.73-04:00","TRACKPOINT",40.735765,-74.268362,11.395386,3.847,,16.02,0,0,,,,
"2023-08-02T09:14:02.731-04:00","TRACKPOINT",40.735688,-74.268253,11.380157,4.226,,13.32,0,0,,,,
"2023-08-02T09:14:06.731-04:00","TRACKPOINT",40.735609,-74.268161,13.462036,4.122,,8.39,0,0,,,,
"2023-08-02T09:14:11.721-04:00","TRACKPOINT",40.735547,-74.268073,12.5896,3.79,,6.48,0,0,,,,
"2023-08-02T09:14:17.727-04:00","TRACKPOINT",40.735448,-74.267986,10.443787,3.79,,9.25,0,0,,,,
"2023-08-02T09:14:20.733-04:00","TRACKPOINT",40.735382,-74.267893,8.931396,3.79,,13.64,0,0,,,,
"2023-08-02T09:14:23.729-04:00","TRACKPOINT",40.735308,-74.267773,9.329498,3.79,,14.04,0,0,,,,
"2023-08-02T09:14:26.733-04:00","TRACKPOINT",40.735256,-74.267663,10.782806,3.79,,11.2,3,0,,,,
"2023-08-02T09:14:29.73-04:00","TRACKPOINT",40.735202,-74.267525,10.825958,3.79,,12.92,0,0,,,,
"2023-08-02T09:14:32.728-04:00","TRACKPOINT",40.735148,-74.267407,13.779602,3.79,,12.74,0,0,,,,
"2023-08-02T09:14:35.73-04:00","TRACKPOINT",40.73509,-74.26728,12.698303,3.79,,13.86,0,0,,,,
"2023-08-02T09:14:38.734-04:00","TRACKPOINT",40.735037,-74.267131,13.693909,3.79,,14.26,0,0,,,,
"2023-08-02T09:14:40.735-04:00","TRACKPOINT",40.735004,-74.26702,13.000488,3.79,,14.54,0,0,,,,
"2023-08-02T09:14:42.733-04:00","TRACKPOINT",40.734973,-74.2669,13.282288,3.79,,14.44,0,0,,,,
"2023-08-02T09:14:45.722-04:00","TRACKPOINT",40.734924,-74.266749,13.130371,3.79,,13.68,0,0,,,,
"2023-08-02T09:14:48.732-04:00","TRACKPOINT",40.734884,-74.266602,10.252869,3.79,,14.08,0,0,,,,
"2023-08-02T09:14:51.731-04:00","TRACKPOINT",40.734842,-74.26646,10.919464,3.79,,13.68,0,0,,,,
"2023-08-02T09:14:54.73-04:00","TRACKPOINT",40.734803,-74.266346,11.917664,3.79,,11.95,0,0,,,,
"2023-08-02T09:14:58.73-04:00","TRACKPOINT",40.734761,-74.2662,12.755737,3.79,,11.95,3,0,,,,
"2023-08-02T09:15:02.731-04:00","TRACKPOINT",40.734713,-74.266069,13.395081,3.79,,10.22,0,0,,,,
"2023-08-02T09:15:06.732-04:00","TRACKPOINT",40.734674,-74.265943,12.698364,3.79,,9.72,0,0,,,,
"2023-08-02T09:15:10.731-04:00","TRACKPOINT",40.734618,-74.265845,12.248047,3.79,,9.11,0,0,,,,
"2023-08-02T09:15:15.726-04:00","TRACKPOINT",40.734579,-74.26572,11.897614,3.79,,8.1,3,0,,,,
"2023-08-02T09:15:20.728-04:00","TRACKPOINT",40.734537,-74.265606,14.310242,3.79,,7.34,0,0,,,,
"2023-08-02T09:15:25.723-04:00","TRACKPOINT",40.734504,-74.26547,16.086792,9.935,,9.54,0,0,,,,
"2023-08-02T09:15:29.728-04:00","TRACKPOINT",40.734474,-74.265355,14.06189,9.935,,8.75,0,0,,,,
"2023-08-02T09:15:34.732-04:00","TRACKPOINT",40.73443,-74.265219,15.114075,9.935,,9.79,0,0,,,,
"2023-08-02T09:15:39.729-04:00","TRACKPOINT",40.734381,-74.265093,17.661499,9.935,,11.27,3,0,,,,
"2023-08-02T09:15:43.727-04:00","TRACKPOINT",40.734336,-74.264986,20.826172,9.935,,10.37,0,0,,,,
"2023-08-02T09:15:47.731-04:00","TRACKPOINT",40.734312,-74.264863,22.265137,9.935,,9.43,0,0,,,,
"2023-08-02T09:15:52.722-04:00","TRACKPOINT",40.734262,-74.26475,20.971741,9.935,,8.82,0,0,,,,
"2023-08-02T09:15:58.729-04:00","TRACKPOINT",40.734208,-74.264629,22.318176,9.935,,8.21,0,0,,,,
"2023-08-02T09:16:04.731-04:00","TRACKPOINT",40.734157,-74.264507,24.626465,9.935,,7.16,3,0,,,,
"2023-08-02T09:16:10.728-04:00","TRACKPOINT",40.734111,-74.264393,23.963257,9.935,,6.73,0,0,,,,
"2023-08-02T09:16:16.724-04:00","TRACKPOINT",40.734079,-74.264281,27.098633,9.935,,6.19,3,0,,,,
"2023-08-02T09:16:22.731-04:00","TRACKPOINT",40.734041,-74.264164,28.512817,9.935,,6.77,0,0,,,,
"2023-08-02T09:16:27.725-04:00","TRACKPOINT",40.734013,-74.264037,29.797302,9.935,,7.02,0,0,,,,
"2023-08-02T09:16:32.728-04:00","TRACKPOINT",40.733957,-74.263934,29.824341,9.935,,7.52,0,0,,,,
"2023-08-02T09:16:38.732-04:00","TRACKPOINT",40.733916,-74.263806,30.820618,9.935,,7.63,3,0,,,,
"2023-08-02T09:16:44.73-04:00","TRACKPOINT",40.733862,-74.263686,31.448242,9.935,,7.56,0,0,,,,
"2023-08-02T09:16:49.731-04:00","TRACKPOINT",40.733808,-74.26358,31.371338,9.935,,9.32,0,0,,,,
"2023-08-02T09:16:54.73-04:00","TRACKPOINT",40.733781,-74.263452,30.059082,9.935,,7.99,0,0,,,,
"2023-08-02T09:16:59.731-04:00","TRACKPOINT",40.733737,-74.263314,26.386536,9.935,,8.5,0,0,,,,
"2023-08-02T09:17:03.73-04:00","TRACKPOINT",40.733693,-74.263192,28.471985,9.935,,8.6,3,0,,,,
"2023-08-02T09:17:07.722-04:00","TRACKPOINT",40.733653,-74.263077,29.058472,9.935,,8.78,0,0,,,,
"2023-08-02T09:20:56.487-04:00","SEGMENT_END_MANUAL",,,,,,,,,,,,
"2023-08-01T17:24:16.474-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-08-01T17:24:17.565-04:00","TRACKPOINT",40.735604,-74.269309,41.092163,4.288,,0.61,,,,,,
"2023-08-01T17:24:18.789-04:00","TRACKPOINT",40.735591,-74.269261,60.41217,8.654,,3.35,0,0,,,,
"2023-08-01T17:24:19.788-04:00","TRACKPOINT",40.735568,-74.269284,52.081848,8.068,,0,0,0,,,,
"2023-08-01T17:24:20.795-04:00","TRACKPOINT",40.735559,-74.269296,45.699341,7.522,,0,0,0,,,,
"2023-08-01T17:24:21.79-04:00","TRACKPOINT",40.73555,-74.269306,42.812012,7.207,,1.87,0,0,,,,
"2023-08-01T17:24:23.798-04:00","TRACKPOINT",40.735526,-74.269293,40.890137,8.992,,2.09,0,0,,,,
"2023-08-01T17:24:24.798-04:00","TRACKPOINT",40.735512,-74.269298,38.64801,6.006,,0,0,0,,,,
"2023-08-01T17:24:29.789-04:00","TRACKPOINT",40.735493,-74.269308,34.547119,4.103,,0,0,0,,,,
"2023-08-01T17:24:30.789-04:00","TRACKPOINT",40.735487,-74.269306,34.007324,4.048,,1.12,0,0,,,,
"2023-08-01T17:24:30.809-04:00","TRACKPOINT",40.735487,-74.269306,34.007324,4.048,,1.12,,,,,,
"2023-08-01T17:24:31.789-04:00","TRACKPOINT",40.735484,-74.269307,33.024414,4.083,,0,0,0,,,,
"2023-08-01T17:24:31.815-04:00","TRACKPOINT",40.735484,-74.269307,33.024414,4.083,,0,,,,,,
"2023-08-01T17:24:32.787-04:00","TRACKPOINT",40.735495,-74.26932,31.806885,4.278,,7.16,0,0,,,,
"2023-08-01T17:24:34.803-04:00","TRACKPOINT",40.735504,-74.269339,31.771606,4.173,,1.55,0,0,,,,
"2023-08-01T17:24:35.8-04:00","TRACKPOINT",40.735502,-74.269343,31.261719,4.096,,0,0,0,,,,
"2023-08-01T17:24:48.801-04:00","TRACKPOINT",40.735444,-74.269373,22.051636,3.79,,0,0,0,,,,
"2023-08-01T17:24:49.795-04:00","TRACKPOINT",40.735444,-74.269385,22.810547,3.79,,3.1,0,0,,,,
"2023-08-01T17:24:51.801-04:00","TRACKPOINT",40.73545,-74.269385,23.231934,3.79,,1.04,0,0,,,,
"2023-08-01T17:24:52.799-04:00","TRACKPOINT",40.735455,-74.269374,22.450012,3.79,,0,0,0,,,,
"2023-08-01T17:24:54.803-04:00","TRACKPOINT",40.735458,-74.269372,22.421387,3.79,,0,0,0,,,,
"2023-08-01T17:24:55.793-04:00","TRACKPOINT",40.735448,-74.269366,21.412598,3.943,,5.26,0,0,,,,
"2023-08-01T17:24:56.803-04:00","TRACKPOINT",40.735447,-74.269364,22.701843,4.133,,0.9,0,0,,,,
"2023-08-01T17:24:57.793-04:00","TRACKPOINT",40.735449,-74.269364,22.669678,4.474,,0,0,0,,,,
"2023-08-01T17:24:58.799-04:00","TRACKPOINT",40.735452,-74.269365,22.087036,4.92,,0,0,0,,,,
"2023-08-01T17:24:59.794-04:00","TRACKPOINT",40.735456,-74.26937,21.711548,4.584,,0.72,0,0,,,,
"2023-08-01T17:25:00.791-04:00","TRACKPOINT",40.735458,-74.269376,21.359558,4.712,,0.54,0,0,,,,
"2023-08-01T17:25:01.795-04:00","TRACKPOINT",40.735462,-74.269381,21.222107,4.805,,0,0,0,,,,
"2023-08-01T17:25:11.805-04:00","TRACKPOINT",40.735462,-74.269362,18.722168,4.391,,0,0,0,,,,
"2023-08-01T17:25:12.794-04:00","TRACKPOINT",40.735447,-74.269366,17.715088,4.625,,6.98,0,0,,,,
"2023-08-01T17:25:12.82-04:00","TRACKPOINT",40.735447,-74.269366,17.715088,4.625,,6.98,,,,,,
"2023-08-01T17:25:13.795-04:00","TRACKPOINT",40.735461,-74.269363,18.756897,5.028,,0,0,0,,,,
"2023-08-01T17:25:19.802-04:00","TRACKPOINT",40.735476,-74.269361,18.75531,4.859,,0,0,0,,,,
"2023-08-01T17:25:20.793-04:00","TRACKPOINT",40.735484,-74.269356,19.05127,4.691,,3.28,0,0,,,,
"2023-08-01T17:25:25.794-04:00","TRACKPOINT",40.73556,-74.269287,19.521729,5.016,,3.2,0,0,,,,
"2023-08-01T17:25:31.793-04:00","TRACKPOINT",40.735632,-74.269202,18.554932,4.463,,6.23,0,0,,,,
"2023-08-01T17:25:36.793-04:00","TRACKPOINT",40.735681,-74.269092,19.530945,3.79,,6.59,0,0,,,,
"2023-08-01T17:25:40.796-04:00","TRACKPOINT",40.735743,-74.268982,18.683044,3.79,,12.02,0,0,,,,
"2023-08-01T17:25:44.798-04:00","TRACKPOINT",40.735823,-74.268877,17.823669,3.79,,11.77,0,0,,,,
"2023-08-01T17:25:49.794-04:00","TRACKPOINT",40.73589,-74.268777,13.406006,3.79,,3.78,0,0,,,,
"2023-08-01T17:25:53.792-04:00","TRACKPOINT",40.735964,-74.268702,10.077759,3.8,,4.46,0,0,,,,
"2023-08-01T17:25:57.801-04:00","TRACKPOINT",40.735928,-74.268582,10.374908,4.033,,11.88,0,0,,,,
"2023-08-01T17:26:01.796-04:00","TRACKPOINT",40.735856,-74.268452,11.211639,3.797,,12.78,0,0,,,,
"2023-08-01T17:26:04.794-04:00","TRACKPOINT",40.735795,-74.268352,10.911011,3.79,,11.99,0,0,,,,
"2023-08-01T17:26:08.794-04:00","TRACKPOINT",40.735714,-74.268248,9.430328,3.79,,9,0,0,,,,
"2023-08-01T17:26:13.795-04:00","TRACKPOINT",40.735629,-74.26815,9.275391,3.79,,9.94,0,0,,,,
"2023-08-01T17:26:18.797-04:00","TRACKPOINT",40.73554,-74.268066,11.407166,3.79,,8.14,0,0,,,,
